日期,品类,产品名称,产品ID,价格
2026-03-02,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6700.0
2026-03-03,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6700.0
2026-03-04,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6700.0
2026-03-05,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6700.0
2026-03-06,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6700.0
2026-03-07,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6700.0
2026-03-08,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6700.0
2026-03-09,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6700.0
2026-03-10,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6550.0
2026-03-11,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6550.0
2026-03-12,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6550.0
2026-03-13,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6550.0
2026-03-14,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6550.0
2026-03-15,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6550.0
2026-03-16,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6550.0
2026-03-17,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6550.0
2026-03-18,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-03-19,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-03-20,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-03-21,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-03-22,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-03-23,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-03-24,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-03-25,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-03-26,gpu,华硕 ROG RTX5070 O12G GAMING,8ab619a6-dc7b-49e2-93ee-07497bb15b0c,6400.0
2026-02-19,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5250.0
2026-02-20,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5250.0
2026-02-21,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5250.0
2026-02-22,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5250.0
2026-02-23,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5250.0
2026-02-24,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-02-25,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-02-26,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-02-27,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-02-28,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-01,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-02,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-03,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-04,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-05,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-06,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-07,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-08,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-09,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-10,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-11,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-12,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-13,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-14,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-15,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-16,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-17,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-18,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-19,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-20,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-21,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-22,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-23,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-24,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-25,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-03-26,gpu,七彩虹 5070   ULTRA OC W 12G,fae60de5-796c-423b-8384-1133052451c4,5150.0
2026-02-19,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-02-20,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-02-21,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-02-22,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-02-23,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-02-24,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-02-25,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-02-26,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-02-27,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-02-28,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-01,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-02,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-03,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-04,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-05,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-06,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-07,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-08,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-09,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7200.0
2026-03-10,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-03-11,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-03-12,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-03-13,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-03-14,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-03-15,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-03-16,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-03-17,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7100.0
2026-03-18,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-03-19,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-03-20,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-03-21,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-03-22,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-03-23,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-03-24,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-03-25,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-03-26,gpu,华硕 PRIME RTX5070Ti O16G大师,e01780e0-7aa9-4b4c-9811-eeeea5feb61e,7000.0
2026-02-19,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-20,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-21,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-22,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-23,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-24,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-25,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-26,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-27,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-02-28,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-01,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-02,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-03,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-04,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-05,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-06,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-07,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-08,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-09,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-10,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-11,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-12,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-13,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5350.0
2026-03-14,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-15,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-16,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-17,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-18,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-19,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-20,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-21,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-22,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-23,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-24,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-25,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-03-26,gpu,七彩虹 5070  ADOC 12G,f31a993e-4c04-4dd9-9e57-6b95de58a33c,5300.0
2026-02-19,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7600.0
2026-02-20,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7600.0
2026-02-21,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7600.0
2026-02-22,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7600.0
2026-02-23,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7600.0
2026-02-24,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-02-25,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-02-26,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-02-27,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-02-28,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-01,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-02,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-03,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-04,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-05,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-06,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-07,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-08,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-09,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7650.0
2026-03-10,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7550.0
2026-03-11,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7550.0
2026-03-12,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7550.0
2026-03-13,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7550.0
2026-03-14,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7550.0
2026-03-15,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7550.0
2026-03-16,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7550.0
2026-03-17,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7550.0
2026-03-18,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-03-19,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-03-20,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-03-21,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-03-22,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-03-23,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-03-24,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-03-25,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-03-26,gpu,华硕 TUF RTX5070TI O16G GAMING,e2586897-04cb-4d01-be08-d871f53c49c2,7500.0
2026-02-19,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-20,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-21,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-22,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-23,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-24,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-25,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-26,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-27,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-02-28,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-01,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-02,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-03,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-04,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-05,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-06,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-07,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-08,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-09,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-10,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-11,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-12,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-13,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5900.0
2026-03-14,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-15,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-16,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-17,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-18,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-19,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-20,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-21,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-22,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-23,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-24,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-25,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-03-26,gpu,七彩虹 5070  VULCAN W OC火神,1bbc276f-0636-43b6-a198-427498986ecc,5750.0
2026-02-19,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-20,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-21,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-22,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-23,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-24,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-25,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-26,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-27,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-02-28,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-03-01,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-03-02,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-03-03,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-03-04,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-03-05,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-03-06,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-03-07,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
2026-03-08,gpu,华硕 TUF 5070TI GAMING O16G白色,484067a7-3c40-4247-8cb9-0eb931a07c4d,7550.0
